cons_last_month,has_gas,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,duration,price_p1_var,price_p2_var,price_p3_var,price_p1_fix,price_p2_fix,price_p3_fix,churn
8333,0,18.22,18.22,1,171.12,6,26.4,2259.0,0.12387383333333335,0.10382141666666662,0.07365749999999997,40.60669949999999,24.36401714,16.242678359999996,0
5451,1,14.04,14.04,1,359.93,6,13.2,2557.0,0.14684583333333331,0.0,0.0,44.32619036,0.0,0.0,0
4602,0,22.92,22.92,1,204.59,5,29.7,1827.0,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.6338512,24.38030936,16.253540839999996,0
0,1,15.72,15.72,1,54.59,6,13.2,2557.0,0.14628216666666666,0.0,0.0,44.32619036,0.0,0.0,0
204152,0,30.0,30.0,1,339.26,4,20.0,1827.0,0.1256671818181818,0.1053459090909091,0.07511072727272726,40.56597136363635,24.33957924,16.226385578181816,0
2461,0,35.88,35.88,2,212.87,6,29.7,2192.0,0.12455424999999995,0.10424025000000002,0.07527483333333335,40.6745798,24.404746920000004,16.269832879999996,0
468,0,21.36,21.36,2,49.51,6,19.0,2557.0,0.12240716666666668,0.10178983333333334,0.07223366666666667,40.62027549999999,24.37216314,16.248109359999994,0
1642,0,25.44,25.44,1,235.57,4,17.0,1378.0,0.12206758333333335,0.10146875,0.07112016666666668,40.728885,24.437330040000006,16.291554959999996,0
5322,0,8.11,8.11,1,736.04,10,30.0,4018.0,0.1224255833333333,0.10237516666666667,0.07221025000000003,40.60669949999999,24.36401714,16.242678359999996,0
0,1,28.6,28.6,1,36.03,4,13.856,1461.0,0.15121716666666662,0.0,0.0,44.38545026,0.0,0.0,0
1434,0,-3.43,-3.43,1,185.74,8,18.83,3083.0,0.10760858333333334,0.09639325,0.07144400000000001,58.976225510000006,36.3690512,8.339839839999998,0
55123,0,30.98,30.98,1,110.88,6,15.0,2192.0,0.14997116666666666,0.0,0.0,44.38545036,0.0,0.0,0
130,0,12.36,12.36,1,12.0,3,10.392000000000001,1392.0,0.20635083333333332,0.0,0.0,46.87063546,0.0,0.0,0
4682,1,34.74,34.74,1,407.96,4,45.0,1461.0,0.123015,0.10242191666666664,0.07293933333333333,40.728885,24.437330040000006,16.291554959999996,0
1210,0,20.8,20.8,1,0.59,4,10.52,1827.0,0.1505858333333333,0.0,0.0,44.26693045999999,0.0,0.0,0
17008,1,43.32,43.32,1,24.52,3,17.320999999999998,1095.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
0,0,19.28,19.28,1,137.79,6,13.2,2192.0,0.14536291666666665,0.0,0.0,44.35582046000001,0.0,0.0,0
0,0,24.24,24.24,1,71.67,5,13.15,1827.0,0.14991324999999994,0.0,0.0,44.37063536,0.0,0.0,0
959,0,16.44,16.44,1,17.82,3,13.856,1461.0,0.1497395,0.0,0.0,44.32619036,0.0,0.0,0
0,0,23.76,23.76,1,101.48,4,10.392000000000001,1556.0,0.14968158333333334,0.0,0.0,44.31137546,0.0,0.0,0
0,0,12.82,12.82,1,15.53,10,13.2,3976.0,0.14432383333333335,0.0,0.0,44.38545036,0.0,0.0,0
631,0,26.64,26.64,2,64.59,3,10.392000000000001,1458.0,0.17573950000000002,0.0,0.0,45.35582066,0.0,0.0,0
769,0,21.32,21.32,1,97.11,6,16.0,2557.0,0.12397108333333336,0.10377791666666664,0.07359316666666664,40.64867909999999,24.41142674,16.292802959999996,0
230072,0,5.59,5.59,2,859.51,5,20.7,2192.0,0.12261991666666662,0.10242875,0.072243,40.59312349999999,24.355871139999994,16.237247359999998,0
0,1,-1.62,-1.62,2,30.86,7,10.392000000000001,2892.0,0.10545716666666667,0.09406341666666666,0.06947300000000001,59.01567351000002,36.3933792,8.345417839999998,0
25206,1,-1.14,-1.14,1,1660.72,4,50.0,1461.0,0.12127608333333335,0.10073966666666667,0.0699655,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,6.92,6.92,2,74.53,5,10.392000000000001,2100.0,0.16609172727272725,0.08459636363636364,0.0,44.31541596,0.0,0.0,0
0,0,36.48,36.48,1,37.46,4,10.392000000000001,1483.0,0.18980283333333334,0.0,0.0,45.76093036,0.0,0.0,1
2378,0,23.28,23.28,1,146.7,4,10.35,1826.0,0.14554916666666665,0.0,0.0,44.26693045999999,0.0,0.0,0
13426,0,88.06,88.06,1,486.04,4,98.55,1415.0,0.12342858333333336,0.10287016666666668,0.07206275000000001,40.728885,24.437330040000006,16.291554959999996,0
2369,0,9.63,9.63,2,319.24,5,20.0,2192.0,0.12520266666666666,0.10477749999999998,0.07491708333333334,40.728885,24.437330040000006,16.291554959999996,0
7998,0,52.44,52.44,2,487.82,5,35.0,1827.0,0.1230040833333333,0.10249341666666667,0.07316950000000001,40.728885,24.437330040000006,16.291554959999996,1
1624,0,20.42,20.42,1,22.82,4,10.35,1827.0,0.1505858333333333,0.0,0.0,44.26693045999999,0.0,0.0,0
5899,0,-0.04,-0.04,1,273.71,3,13.856,1096.0,0.16971983333333338,0.0,0.0,44.40026526000001,0.0,0.0,0
0,0,0.12,0.12,2,0.0,8,41.5,3105.0,0.10404441666666668,0.09251408333333334,0.065678,59.17346796000001,36.490689,8.367731039999999,0
3694,0,7.23,7.23,1,153.49,4,15.1,1636.0,0.12068736363636362,0.10012672727272726,0.07018645454545455,40.610402236363626,24.366238636363637,16.244159236363632,0
194,0,32.88,32.88,1,98.81,6,13.15,2246.0,0.1509343636363636,0.0,0.0,44.44470996,0.0,0.0,1
264201,0,0.0,0.0,1,0.0,8,30.0,3105.0,0.10404441666666668,0.09251408333333334,0.065678,59.17346796000001,36.490689,8.367731039999999,0
4364,0,48.26,48.26,2,405.44,4,40.0,1461.0,0.12405674999999995,0.10362950000000001,0.07446325,40.728885,24.437330040000006,16.291554959999996,0
2930,0,41.02,41.02,2,257.3,6,15.0,2214.0,0.18484266666666668,0.0,0.0,45.370135360000006,0.0,0.0,1
0,0,28.11,28.11,1,7.14,6,13.856,2557.0,0.1677665833333333,0.08635658333333332,0.0,44.44841166,0.0,0.0,1
0,0,0.12,0.12,1,165.88,4,65.0,1592.0,0.1077153,0.09614989999999997,0.0703468,59.03145222000001,36.40311084,8.347648799999998,1
0,1,37.56,37.56,1,63.09,6,15.0,2557.0,0.15064316666666666,0.0,0.0,44.26693045999999,0.0,0.0,0
3486,0,6.18,6.18,2,185.8,5,13.2,2192.0,0.14660736363636365,0.0,0.0,44.28309232363636,0.0,0.0,0
6179,0,18.54,18.54,2,474.03,11,23.5,4018.0,0.12119225,0.10087725,0.07191316666666668,40.6745798,24.404746920000004,16.269832879999996,0
0,1,8.64,8.64,1,73.98,3,11.5,1461.0,0.14707991666666664,0.0,0.0,44.29656025999999,0.0,0.0,0
0,0,37.39,37.39,1,84.15,6,16.5,2192.0,0.12779733333333335,0.10726091666666664,0.07648824999999998,40.68815609999999,24.412892700000004,16.275263399999996,0
22753,0,-18.24,-18.24,1,777.31,3,110.5,1460.0,0.11940275,0.09920891666666667,0.06902400000000003,40.59312349999999,24.355871139999994,16.237247359999998,0
0,0,21.58,21.58,1,19.95,6,13.856,2557.0,0.14837875,0.0,0.0,44.34100526,0.0,0.0,0
0,0,121.86,121.86,1,0.0,4,63.0,1827.0,0.12706624999999994,0.10673166666666667,0.07652333333333332,40.63510339999999,24.40328052,16.287371479999994,0
472,1,26.02,26.02,1,25.73,4,13.2,1827.0,0.1495765833333333,0.0,0.0,44.26693035999998,0.0,0.0,0
0,0,3.56,3.56,1,207.01,6,13.2,2557.0,0.16808366666666666,0.08676724999999998,0.0,44.26693025999998,0.0,0.0,0
264314,0,-0.41,-0.41,1,301.07,4,19.72,1401.0,0.11745341666666667,0.09683241666666667,0.06651199999999999,40.70173239999999,24.421038480000004,16.280693919999994,0
4391,1,10.8,10.8,1,98.13,4,14.49,1827.0,0.14841583333333333,0.0,0.0,44.29656046,0.0,0.0,0
401,0,12.82,12.82,1,60.31,4,13.2,1827.0,0.14962366666666668,0.0,0.0,44.29656046,0.0,0.0,0
1717,0,1.44,1.44,1,189.03,3,33.0,1460.0,0.12383691666666667,0.10335558333333332,0.07312208333333332,40.56597119999999,24.33957936,16.22638584,0
4992,0,7.51,7.51,1,573.0,4,27.713,1827.0,0.12379208333333327,0.10310116666666663,0.07339824999999997,40.60669949999999,24.36401714,16.242678359999996,0
2501,1,27.88,27.88,1,176.78,4,15.0,1461.0,0.14731616666666664,0.0,0.0,44.38545036,0.0,0.0,0
0,0,27.14,27.14,1,190.48,4,13.2,1461.0,0.14805133333333328,0.0,0.0,44.40026526000001,0.0,0.0,0
1173,0,27.51,27.51,1,101.29,4,15.2,1461.0,0.12524616666666666,0.10485641666666667,0.07574391666666667,40.66100349999999,24.39660114,16.264402359999995,0
3169,0,6.15,6.15,1,208.16,3,13.164000000000001,1461.0,0.14822933333333335,0.0,0.0,44.28174535999998,0.0,0.0,0
0,0,-0.12,-0.12,1,142.06,5,31.177,2075.0,0.12289758333333332,0.10174791666666666,0.06992449999999999,40.728885,24.437330040000006,16.291554959999996,0
0,1,29.76,29.76,1,151.23,4,13.2,1827.0,0.1508224545454545,0.0,0.0,44.26693028727271,0.0,0.0,1
0,1,31.64,31.64,1,38.63,3,13.856,1096.0,0.1512100833333333,0.0,0.0,44.40026526000001,0.0,0.0,0
0,0,15.12,15.12,2,91.98,6,13.2,2557.0,0.14804083333333334,0.0,0.0,44.29656036,0.0,0.0,0
485,0,17.13,17.13,1,53.46,4,10.392000000000001,1827.0,0.1482440833333333,0.0,0.0,44.46600546,0.0,0.0,1
0,0,27.44,27.44,1,36.25,5,13.2,2192.0,0.1487978333333333,0.0,0.0,44.62989385999999,0.0,0.0,0
1053,0,1.14,1.14,1,158.91,4,25.0,1690.0,0.12160316666666665,0.10126183333333333,0.07104466666666666,40.59312349999999,24.355871139999994,16.237247359999998,0
3980,0,16.63,16.63,1,391.15,4,34.64,1827.0,0.1248600833333333,0.10480016666666664,0.07462341666666666,40.62027549999999,24.37216314,16.248109359999994,0
11496,0,26.65,26.65,1,518.9,3,19.71,1096.0,0.12545933333333334,0.10490016666666667,0.07409425000000003,40.728885,24.437330040000006,16.291554959999996,0
269980,0,41.6,41.6,2,77.09,5,25.0,2192.0,0.1270720833333333,0.10688091666666667,0.076696,40.6764569,24.439204539999995,16.320580759999995,0
552,0,21.72,21.72,1,86.5,6,13.15,2557.0,0.14986466666666667,0.0,0.0,44.40674545999999,0.0,0.0,0
0,0,28.02,28.02,1,9.32,4,13.856,1827.0,0.15070391666666666,0.0,0.0,44.44841205999999,0.0,0.0,0
660,0,18.62,18.62,1,96.34,7,13.2,2557.0,0.14559541666666664,0.0,0.0,44.34100496,0.0,0.0,0
48288,0,0.0,0.0,1,46.89,4,10.6,1461.0,0.14179883333333335,0.0,0.0,44.44470996,0.0,0.0,0
1696,0,5.0,5.0,2,218.5,6,15.001,2557.0,0.12439025,0.10412291666666666,0.07383149999999998,40.728885,24.437330040000006,16.291554959999996,0
0,0,31.32,31.32,1,84.85,3,12.5,1176.0,0.1455523333333333,0.0,0.0,44.40026526000001,0.0,0.0,1
39064,0,33.12,33.12,1,21.37,5,13.2,1826.0,0.15070050000000001,0.0,0.0,44.26693035999998,0.0,0.0,0
0,0,12.82,12.82,1,43.45,5,13.2,2192.0,0.1465850833333333,0.0,0.0,44.31137546,0.0,0.0,0
0,0,25.56,25.56,2,89.98,5,13.856,1827.0,0.14971790909090907,0.0,0.0,44.36390119636364,0.0,0.0,0
4567,0,21.64,21.64,1,0.0,5,10.39,2190.0,0.15082199999999998,0.0,0.0,44.62989365999999,0.0,0.0,0
0,0,24.2,24.2,3,54.95,6,13.856,2557.0,0.16918366666666665,0.08768608333333333,0.0,44.54656036,0.0,0.0,0
1992,0,16.08,16.08,1,120.92,6,13.2,2557.0,0.14842150000000004,0.0,0.0,44.36507865999999,0.0,0.0,0
34941,1,24.9,24.9,1,342.17,6,15.0,2192.0,0.1680539166666667,0.08648341666666666,0.0,44.37063546000001,0.0,0.0,0
0,0,26.02,26.02,1,5.23,6,13.2,2557.0,0.1492956666666667,0.0,0.0,44.26693035999998,0.0,0.0,0
0,0,23.76,23.76,1,5.5,4,10.392000000000001,1461.0,0.1512100833333333,0.0,0.0,44.40026526000001,0.0,0.0,0
491,0,-2.88,-2.88,2,240.04,6,13.85,2453.0,0.11134918181818182,0.09959727272727273,0.07289163636363638,58.97981146909092,36.371263036363636,8.34034682181818,0
0,0,26.73,26.73,1,22.17,6,13.2,2557.0,0.14986466666666667,0.0,0.0,44.44841205999999,0.0,0.0,0
3204,0,13.98,13.98,1,298.64,3,13.15,1461.0,0.14713683333333333,0.0,0.0,44.31137546,0.0,0.0,0
2070,1,40.52,40.52,3,367.57,4,30.0,1461.0,0.122267,0.10170783333333333,0.07090191666666668,40.728885,24.437330040000006,16.291554959999996,0
3322,0,44.52,44.52,2,470.3,4,29.7,1725.0,0.12586891666666666,0.10547999999999999,0.07473941666666664,40.68815609999999,24.412892700000004,16.275263399999996,1
1213,0,28.1,28.1,1,168.29,4,26.4,1461.0,0.12547399999999995,0.10493341666666668,0.07552608333333334,40.63385149999999,24.38030914,16.25354035999999,0
0,0,2.8,2.8,1,294.5,6,10.392000000000001,2557.0,0.1476958333333333,0.0,0.0,44.26693045999999,0.0,0.0,0
545,0,26.04,26.04,1,39.17,4,10.39,1827.0,0.15006716666666664,0.0,0.0,44.26693045999999,0.0,0.0,0
0,1,23.76,23.76,1,105.13,6,10.392000000000001,2192.0,0.1499648333333333,0.0,0.0,44.40026526000001,0.0,0.0,0
344,0,25.47,25.47,1,70.04,6,13.8,2192.0,0.1506490833333333,0.0,0.0,44.37063546000001,0.0,0.0,0
31169,0,22.44,22.44,1,45.11,6,13.8,2192.0,0.1498553333333333,0.0,0.0,44.35582036,0.0,0.0,0
720,0,31.32,31.32,1,39.9,6,12.5,2226.0,0.15070050000000001,0.0,0.0,44.26693045999999,0.0,0.0,0
1185,0,10.08,10.08,1,54.94,6,10.392000000000001,2557.0,0.16883391666666667,0.08681425,0.0,44.31137546,0.0,0.0,0
16687,0,29.15,29.15,2,201.03,6,21.55,2192.0,0.12286858333333335,0.10233241666666663,0.07155949999999997,40.68815609999999,24.412892700000004,16.275263399999996,0
2392,1,10.8,10.8,1,193.67,6,17.32,2557.0,0.1226955833333333,0.10207958333333332,0.07252483333333334,40.62027549999999,24.37216314,16.248109359999994,0
0,0,30.98,30.98,1,132.36,4,15.0,1461.0,0.1499841666666666,0.0,0.0,44.38545036,0.0,0.0,0
311,0,49.32,49.32,1,50.31,3,19.745,1095.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
0,0,45.3,45.3,1,54.8,4,29.0,1827.0,0.12706416666666664,0.10673091666666668,0.07652391666666668,40.62121419999999,24.38939184,16.273483059999997,0
2528,0,49.39,49.39,2,38.23,4,17.320999999999998,1502.0,0.14417716666666666,0.11984116666666668,0.08520791666666666,40.85576100000001,24.59678864,16.467304859999995,0
529736,0,-0.06,-0.06,1,229.8,5,99.0,731.0,0.12182558333333332,0.09643991666666668,0.05848749999999999,40.728885,24.437330040000006,16.291554959999996,0
4890,0,54.63,54.63,1,1263.41,6,16.5,2353.0,0.16020108333333336,0.13372924999999994,0.09497166666666668,41.201399480000006,24.92070556,16.780360979999998,0
3026,0,23.28,23.28,1,98.46,6,10.35,2557.0,0.16670866666666664,0.08529708333333333,0.0,44.36507875999999,0.0,0.0,1
63051,1,73.36,73.36,1,387.4,6,80.0,2192.0,0.1244930833333333,0.10402841666666668,0.07476800000000003,40.64742749999999,24.38845514,16.258971359999993,0
0,1,14.04,14.04,1,324.49,6,13.2,2557.0,0.14684583333333331,0.0,0.0,44.32619026,0.0,0.0,0
3490,0,20.64,20.64,1,76.96,6,19.8,2557.0,0.12416558333333334,0.10369091666666663,0.07346449999999997,40.56597149999999,24.33957914,16.22638536,0
1931,0,9.36,9.36,2,153.16,6,15.001,2382.0,0.12041666666666667,0.100566,0.07050508333333334,40.64742749999999,24.38845514,16.258971359999993,0
259,0,139.92,139.92,2,1278.35,4,40.0,1470.0,0.16064674999999998,0.13372766666666666,0.09426175,41.06396960000001,24.83758424,16.72439041,1
16497,0,33.42,33.42,1,5.75,3,29.7,1461.0,0.12558791666666666,0.10497191666666668,0.07541716666666667,40.62027549999999,24.37216314,16.248109359999994,0
2119,0,21.16,21.16,1,234.59,4,23.1,1460.0,0.1227555833333333,0.10229041666666663,0.07303050000000001,40.64742749999999,24.38845514,16.258971359999993,1
0,0,2.24,2.24,1,129.99,6,17.25,2557.0,0.12348116666666666,0.10298766666666664,0.07273616666666667,40.59312349999999,24.355871139999994,16.237247359999998,0
2216,0,12.82,12.82,1,21.11,4,13.2,1827.0,0.14731741666666665,0.0,0.0,44.31137546,0.0,0.0,0
118048,0,25.48,25.48,1,865.33,6,28.5,2332.0,0.12170958333333333,0.10117316666666668,0.07039899999999999,40.68815609999999,24.412892700000004,16.275263399999996,0
0,1,16.13,16.13,1,114.24,6,11.43,2192.0,0.14878474999999994,0.0,0.0,44.34100536,0.0,0.0,0
0,0,27.28,27.28,1,46.71,5,13.856,2192.0,0.1505858333333333,0.0,0.0,44.26693025999998,0.0,0.0,0
124331,0,47.64,47.64,1,133.45,4,26.3,1461.0,0.12779733333333335,0.10726091666666664,0.07648824999999998,40.68815609999999,24.412892700000004,16.275263399999996,0
1370,0,18.99,18.99,1,63.5,4,16.0,1840.0,0.12544272727272726,0.10527390909090907,0.07522509090909091,40.61108492727272,24.3787686,16.262612836363633,0
1637,0,24.42,24.42,3,141.19,4,13.2,1675.0,0.14991324999999994,0.0,0.0,44.37063546000001,0.0,0.0,0
0,0,15.16,15.16,1,136.79,6,10.392000000000001,2192.0,0.16779716666666664,0.08611425,0.0,44.35582026,0.0,0.0,0
2565,0,23.04,23.04,1,40.97,6,13.2,2557.0,0.1482186666666667,0.0,0.0,44.54656046,0.0,0.0,0
1034,0,34.56,34.56,1,168.47,4,17.320999999999998,1827.0,0.1275575833333333,0.10708591666666667,0.07670941666666667,40.56597149999999,24.33957914,16.22638536,0
0,0,16.06,16.06,1,15.61,4,11.4,1461.0,0.1466645,0.0,0.0,44.44470996,0.0,0.0,0
7412,0,30.24,30.24,2,520.93,11,33.0,4018.0,0.1227555833333333,0.10229041666666663,0.07303050000000001,40.64742749999999,24.38845514,16.258971359999993,0
5724,0,18.78,18.78,1,664.1,3,50.0,1461.0,0.11902958333333333,0.09841358333333336,0.06885883333333334,40.62027549999999,24.37216314,16.248109359999994,0
0,0,14.04,14.04,1,248.64,3,13.2,1461.0,0.14719383333333333,0.0,0.0,44.32619026,0.0,0.0,0
230072,1,17.13,17.13,2,310.45,6,10.35,2167.0,0.16831608333333334,0.08674716666666668,0.0,44.37063546000001,0.0,0.0,0
0,1,23.42,23.42,1,245.64,4,11.4,1461.0,0.14792583333333334,0.0,0.0,44.26693035999998,0.0,0.0,0
0,0,40.44,40.44,1,105.65,3,16.2,1460.0,0.1220444166666667,0.10185125,0.07166566666666667,40.64867909999999,24.41142674,16.292802959999996,1
10495,0,6.88,6.88,1,405.46,3,20.7,1460.0,0.1220444166666667,0.10185125,0.07166566666666667,40.59312349999999,24.355871139999994,16.237247359999998,0
0,0,25.92,25.92,1,124.0,6,11.5,2191.0,0.16618,0.08458775,0.0,44.26693035999998,0.0,0.0,0
32803,0,29.76,29.76,1,285.09,6,13.2,2191.0,0.16618,0.08458775,0.0,44.26693045999999,0.0,0.0,0
0,0,18.72,18.72,4,110.12,3,13.2,1461.0,0.15082199999999998,0.0,0.0,44.46322695999999,0.0,0.0,0
0,0,15.72,15.72,1,55.08,4,13.2,1827.0,0.14737881818181814,0.0,0.0,44.33157777818183,0.0,0.0,0
0,0,22.96,22.96,1,64.46,3,13.15,1460.0,0.14677516666666668,0.0,0.0,44.54656036,0.0,0.0,0
51900,0,30.0,30.0,1,582.69,3,20.0,1461.0,0.1259699166666666,0.10549733333333336,0.07511991666666666,40.56597149999999,24.33957914,16.22638536,1
0,0,24.62,24.62,1,36.11,6,12.5,2557.0,0.1493918333333333,0.0,0.0,44.26693045999999,0.0,0.0,0
220,1,29.52,29.52,1,537.56,6,19.72,2192.0,0.12313766666666665,0.10271041666666664,0.07354416666666667,40.728885,24.437330040000006,16.291554959999996,1
111,0,19.48,19.48,1,49.93,7,13.856,2557.0,0.1474783333333333,0.0,0.0,44.34100536,0.0,0.0,0
0,0,29.76,29.76,1,286.75,6,13.2,2557.0,0.14684583333333331,0.0,0.0,44.32619036,0.0,0.0,0
0,0,30.22,30.22,5,96.02,6,13.2,2192.0,0.1512100833333333,0.0,0.0,44.40026526000001,0.0,0.0,1
2882,0,0.0,0.0,1,460.22,8,10.35,3197.0,0.10684133333333334,0.09537583333333333,0.07044466666666667,58.93677750999999,36.344723200000004,8.334261839999998,0
3234,1,25.6,25.6,2,261.79,3,13.8,1096.0,0.1482821666666667,0.0,0.0,44.38545036,0.0,0.0,0
53526,0,21.23,21.23,1,289.44,6,10.35,2229.0,0.16847991666666662,0.08649974999999999,0.0,44.40026526000001,0.0,0.0,0
754,0,27.6,27.6,1,63.96,3,11.0,1269.0,0.14393733333333328,0.0,0.0,44.35582036,0.0,0.0,0
2788,1,26.66,26.66,1,342.27,3,19.7,1096.0,0.1260395,0.10548033333333333,0.07467441666666665,40.728885,24.437330040000006,16.291554959999996,0
0,0,27.14,27.14,1,178.02,3,13.2,1096.0,0.14929533333333336,0.0,0.0,44.40026526000001,0.0,0.0,1
112397,0,17.13,17.13,2,253.2,6,10.35,2181.0,0.16797775,0.08640883333333332,0.0,44.37063546000001,0.0,0.0,0
24602,0,27.12,27.12,1,55.54,4,13.15,1461.0,0.15121716666666662,0.0,0.0,44.38545036,0.0,0.0,1
3175,0,23.08,23.08,1,457.41,4,17.1,1658.0,0.1232064166666667,0.10267025,0.07189741666666667,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,7.8,7.8,2,0.0,5,10.39,2192.0,0.14917216666666666,0.0,0.0,44.29656025999999,0.0,0.0,0
499,1,40.08,40.08,2,54.5,4,11.43,1482.0,0.19004083333333333,0.0,0.0,45.76093046,0.0,0.0,0
509826,0,2.82,2.82,2,494.16,5,15.001,2192.0,0.12406833333333335,0.10373441666666663,0.07352883333333331,40.57954749999999,24.34772514,16.231816359999996,0
382647,0,24.0,24.0,2,193.05,6,16.0,2557.0,0.12454574999999996,0.10398333333333333,0.07347816666666666,40.728885,24.437330040000006,16.291554959999996,0
2453,0,29.76,29.76,1,135.09,6,13.2,2557.0,0.14826433333333333,0.0,0.0,44.50767206,0.0,0.0,1
4359,0,19.18,19.18,2,194.98,3,10.35,1096.0,0.14828583333333334,0.0,0.0,44.44470996,0.0,0.0,0
4954,0,28.08,28.08,1,353.44,4,26.4,1461.0,0.12420063636363632,0.10392827272727273,0.07490418181818183,40.654832454545456,24.392898512727275,16.261933941818178,0
735,0,28.6,28.6,1,36.91,4,13.856,1461.0,0.1498278333333333,0.0,0.0,44.38545036,0.0,0.0,0
0,0,23.04,23.04,1,111.32,5,13.2,2192.0,0.151023,0.0,0.0,44.60582036,0.0,0.0,0
0,1,199.56,199.56,1,545.27,4,200.0,1827.0,0.12115233333333335,0.10068066666666667,0.07030233333333333,40.56597149999999,24.33957914,16.22638536,0
47435,0,3.32,3.32,2,601.49,9,19.8,3378.0,0.12117491666666665,0.10098375,0.07079716666666667,40.59312349999999,24.355871139999994,16.237247359999998,0
2613,0,21.78,21.78,1,53.25,3,13.2,1461.0,0.14979463636363632,0.0,0.0,44.45177959636364,0.0,0.0,0
0,0,11.84,11.84,1,78.4,6,10.392000000000001,2557.0,0.1492956666666667,0.0,0.0,44.26693035999998,0.0,0.0,0
1208,0,37.56,37.56,1,58.0,4,15.0,1461.0,0.15030674999999996,0.0,0.0,44.26693045999999,0.0,0.0,0
0,0,8.76,8.76,1,250.3,5,13.15,2192.0,0.1476944166666667,0.0,0.0,44.29656046,0.0,0.0,0
2778,0,4.38,4.38,1,528.02,3,23.0,1461.0,0.12526416666666665,0.10484975,0.07452583333333332,40.728885,24.437330040000006,16.291554959999996,0
1133,1,33.62,33.62,1,122.05,4,16.5,1461.0,0.12629291666666662,0.10597858333333332,0.0770135,40.6745798,24.404746920000004,16.269832879999996,0
1888,0,5.49,5.49,1,160.8,6,11.8,2557.0,0.1478145,0.0,0.0,44.28174545999999,0.0,0.0,0
9695,0,-2.69,-2.69,1,829.78,3,120.0,1096.0,0.12139733333333334,0.10083891666666668,0.07003074999999999,40.728885,24.437330040000006,16.291554959999996,0
1718,1,23.17,23.17,1,72.52,6,17.1,2192.0,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.63385149999999,24.38030914,16.25354035999999,0
19849,1,-8.27,-8.27,2,1474.94,6,80.0,2235.0,0.1388633333333333,0.11512466666666665,0.08078025000000001,40.8964274,24.637456040000004,16.507972209999995,0
0,1,15.12,15.12,1,73.35,4,13.2,1827.0,0.1503183333333333,0.0,0.0,44.44470996,0.0,0.0,0
0,1,13.98,13.98,1,140.08,3,13.15,1461.0,0.14719383333333333,0.0,0.0,44.32619046,0.0,0.0,0
0,0,15.72,15.72,1,106.07,5,13.2,2192.0,0.1497395,0.0,0.0,44.32619036,0.0,0.0,0
6281,0,19.92,19.92,1,288.06,3,16.5,1096.0,0.12455424999999995,0.10424025000000002,0.07527483333333335,40.6745798,24.404746920000004,16.269832879999996,0
961,0,27.32,27.32,1,44.16,6,13.2,2433.0,0.14529299999999998,0.0,0.0,44.39622483272728,0.0,0.0,0
2085,0,17.67,17.67,1,73.63,6,13.856,2556.0,0.1679615,0.08654866666666668,0.0,44.36507875999999,0.0,0.0,1
0,0,29.76,29.76,2,131.88,4,20.7,1461.0,0.1233628333333333,0.10297349999999998,0.07386058333333335,40.66100349999999,24.39660114,16.264402359999995,0
215,0,28.8,28.8,1,21.08,6,11.5,2191.0,0.15070050000000001,0.0,0.0,44.26693035999998,0.0,0.0,0
6688,1,30.0,30.0,1,539.92,3,20.0,1095.0,0.12588558333333336,0.10533991666666666,0.07470749999999997,40.70173239999999,24.421038480000004,16.280693919999994,0
671,0,41.6,41.6,1,42.57,5,13.2,1835.0,0.18562216666666667,0.0,0.0,45.35482036,0.0,0.0,0
313018,0,26.88,26.88,2,413.21,6,14.5,2192.0,0.16801733333333332,0.08656091666666665,0.0,44.38545036,0.0,0.0,0
0,0,21.24,21.24,2,23.42,6,11.5,2192.0,0.14977583333333333,0.0,0.0,44.44470996,0.0,0.0,0
1861,0,39.98,39.98,1,196.88,4,29.6,1461.0,0.12779733333333335,0.10726091666666664,0.07648824999999998,40.68815609999999,24.412892700000004,16.275263399999996,0
2603,0,11.42,11.42,1,107.46,5,13.2,1884.0,0.14517854545454553,0.0,0.0,44.31541596,0.0,0.0,0
0,0,36.48,36.48,1,29.24,4,10.392000000000001,1484.0,0.18980283333333334,0.0,0.0,45.76093036,0.0,0.0,1
0,0,4.83,4.83,1,235.85,4,10.35,1827.0,0.148104,0.0,0.0,44.35582036,0.0,0.0,0
0,0,22.18,22.18,3,110.42,4,15.001,1827.0,0.12387383333333335,0.10382141666666662,0.07365749999999997,40.69003289999999,24.44735054,16.326011759999997,0
1844,0,21.76,21.76,1,265.37,6,18.0,2191.0,0.12249554545454545,0.102305,0.07344218181818184,40.66964296363636,24.40178481818182,16.267858145454547,0
0,1,9.86,9.86,1,180.41,5,11.4,2192.0,0.16567541666666666,0.08365275,0.0,44.31137546,0.0,0.0,0
6756,0,19.8,19.8,1,1899.8,4,13.15,1467.0,0.1808673333333333,0.0,0.0,45.68290968,0.0,0.0,1
